 kgrid  ValNew  Policy 
    0.85 -11.9041        0
0.850015 -11.9031        0
 0.85003 -11.9022        0
0.850045 -11.9012        0
 0.85006 -11.9002        0
0.850075 -11.8993        0
 0.85009 -11.8983        0
0.850105 -11.8973        0
 0.85012 -11.8964        0
0.850135 -11.8954        0
 0.85015 -11.8944        0
0.850165 -11.8935        0
 0.85018 -11.8925        0
0.850195 -11.8915        0
 0.85021 -11.8906        0
0.850225 -11.8896        0
 0.85024 -11.8886        0
0.850255 -11.8877        0
 0.85027 -11.8867        0
0.850285 -11.8858        0
  0.8503 -11.8848        0
0.850315 -11.8838        0
 0.85033 -11.8829        0
0.850345 -11.8819        0
 0.85036 -11.8809        0
0.850375   -11.88        0
 0.85039  -11.879        0
0.850405  -11.878        0
 0.85042 -11.8771        0
0.850435 -11.8761        0
 0.85045 -11.8752        0
0.850465 -11.8742        0
 0.85048 -11.8732        0
0.850495 -11.8723        0
 0.85051 -11.8713        0
0.850525 -11.8703        0
 0.85054 -11.8694        0
0.850555 -11.8684        0
 0.85057 -11.8675        0
0.850585 -11.8665        0
  0.8506 -11.8655        0
0.850615 -11.8646        0
 0.85063 -11.8636        0
0.850645 -11.8626        0
 0.85066 -11.8617        0
0.850675 -11.8607        0
 0.85069 -11.8598        0
0.850705 -11.8588        0
 0.85072 -11.8578        0
0.850735 -11.8569        0
 0.85075 -11.8559        0
0.850765  -11.855        0
 0.85078  -11.854        0
0.850795  -11.853        0
 0.85081 -11.8521        0
0.850825 -11.8511        0
 0.85084 -11.8502        0
0.850855 -11.8492        0
 0.85087 -11.8482        0
0.850885 -11.8473        0
  0.8509 -11.8463        0
0.850915 -11.8454        0
 0.85093 -11.8444        0
0.850945 -11.8434        0
 0.85096 -11.8425        0
0.850975 -11.8415        0
 0.85099 -11.8406        0
0.851005 -11.8396        0
 0.85102 -11.8386        0
0.851035 -11.8377        0
 0.85105 -11.8367        0
0.851065 -11.8358        0
 0.85108 -11.8348        0
0.851095 -11.8338        0
 0.85111 -11.8329        0
0.851125 -11.8319        0
 0.85114  -11.831        0
0.851155   -11.83        0
 0.85117  -11.829        0
0.851185 -11.8281        0
  0.8512 -11.8271        0
0.851215 -11.8262        0
 0.85123 -11.8252        0
0.851245 -11.8243        0
 0.85126 -11.8233        0
0.851275 -11.8223        0
 0.85129 -11.8214        0
0.851305 -11.8204        0
 0.85132 -11.8195        0
0.851335 -11.8185        0
 0.85135 -11.8176        0
0.851365 -11.8166        0
 0.85138 -11.8156        0
0.851395 -11.8147        0
 0.85141 -11.8137        0
0.851425 -11.8128        0
 0.85144 -11.8118        0
0.851455 -11.8109        0
 0.85147 -11.8099        0
0.851485 -11.8089        0
  0.8515  -11.808        0
0.851515  -11.807        0
 0.85153 -11.8061        0
0.851545 -11.8051        0
 0.85156 -11.8042        0
0.851575 -11.8032        0
 0.85159 -11.8023        0
0.851605 -11.8013        0
 0.85162 -11.8003        0
0.851635 -11.7994        0
 0.85165 -11.7984        0
0.851665 -11.7975        0
 0.85168 -11.7965        0
0.851695 -11.7956        0
 0.85171 -11.7946        0
0.851725 -11.7937        0
 0.85174 -11.7927        0
0.851755 -11.7918        0
 0.85177 -11.7908        0
0.851785 -11.7898        0
  0.8518 -11.7889        0
0.851815 -11.7879        0
 0.85183  -11.787        0
0.851845  -11.786        0
 0.85186 -11.7851        0
0.851875 -11.7841        0
 0.85189 -11.7832        0
0.851905 -11.7822        0
 0.85192 -11.7813        0
0.851935 -11.7803        0
 0.85195 -11.7794        0
0.851965 -11.7784        0
 0.85198 -11.7774        0
0.851995 -11.7765        0
 0.85201 -11.7755        0
0.852025 -11.7746        0
 0.85204 -11.7736        0
0.852055 -11.7727        0
 0.85207 -11.7717        0
0.852085 -11.7708        0
  0.8521 -11.7698        0
0.852115 -11.7689        0
 0.85213 -11.7679        0
0.852145  -11.767        0
 0.85216  -11.766        0
0.852175 -11.7651        0
 0.85219 -11.7641        0
0.852205 -11.7632        0
 0.85222 -11.7622        0
0.852235 -11.7613        0
 0.85225 -11.7603        0
0.852265 -11.7594        0
 0.85228 -11.7584        0
0.852295 -11.7575        0
 0.85231 -11.7565        0
0.852325 -11.7556        0
 0.85234 -11.7546        0
0.852355 -11.7537        0
 0.85237 -11.7527        0
0.852385 -11.7518        0
  0.8524 -11.7508        0
0.852415 -11.7499        0
 0.85243 -11.7489        0
0.852445  -11.748        0
 0.85246  -11.747        0
0.852475 -11.7461        0
 0.85249 -11.7451        0
0.852505 -11.7442        0
 0.85252 -11.7432        0
0.852535 -11.7423        0
 0.85255 -11.7413        0
0.852565 -11.7404        0
 0.85258 -11.7394        0
0.852595 -11.7385        0
 0.85261 -11.7375        0
0.852625 -11.7366        0
 0.85264 -11.7356        0
0.852655 -11.7347        0
 0.85267 -11.7337        0
0.852685 -11.7328        0
  0.8527 -11.7318        0
0.852715 -11.7309        0
 0.85273 -11.7299        0
0.852745  -11.729        0
 0.85276  -11.728        0
0.852775 -11.7271        0
 0.85279 -11.7261        0
0.852805 -11.7252        0
 0.85282 -11.7242        0
0.852835 -11.7233        0
 0.85285 -11.7223        0
0.852865 -11.7214        0
 0.85288 -11.7205        0
0.852895 -11.7195        0
 0.85291 -11.7186        0
0.852925 -11.7176        0
 0.85294 -11.7167        0
0.852955 -11.7157        0
 0.85297 -11.7148        0
0.852985 -11.7138        0
   0.853 -11.7129        0
0.853015 -11.7119        0
 0.85303  -11.711        0
0.853045   -11.71        0
 0.85306 -11.7091        0
0.853075 -11.7081        0
 0.85309 -11.7072        0
0.853105 -11.7063        0
 0.85312 -11.7053        0
0.853135 -11.7044        0
 0.85315 -11.7034        0
0.853165 -11.7025        0
 0.85318 -11.7015        0
0.853195 -11.7006        0
 0.85321 -11.6996        0
0.853225 -11.6987        0
 0.85324 -11.6978        0
0.853255 -11.6968        0
 0.85327 -11.6959        0
