 kgrid  ValNew  Policy 
     0.85   -5.1485      0.85
 0.850015  -5.14775      0.85
  0.85003    -5.147      0.85
 0.850045  -5.14625      0.85
  0.85006   -5.1455      0.85
 0.850075  -5.14475      0.85
  0.85009  -5.14401      0.85
 0.850105  -5.14326      0.85
  0.85012  -5.14251      0.85
 0.850135  -5.14176      0.85
  0.85015  -5.14101      0.85
 0.850165  -5.14027      0.85
  0.85018  -5.13952      0.85
 0.850195  -5.13877      0.85
  0.85021  -5.13802      0.85
 0.850225  -5.13728      0.85
  0.85024  -5.13653      0.85
 0.850255  -5.13578      0.85
  0.85027  -5.13504      0.85
 0.850285  -5.13429      0.85
   0.8503  -5.13354      0.85
 0.850315   -5.1328      0.85
  0.85033  -5.13205      0.85
 0.850345  -5.13131      0.85
  0.85036  -5.13056      0.85
 0.850375  -5.12982      0.85
  0.85039  -5.12907      0.85
 0.850405  -5.12832      0.85
  0.85042  -5.12758      0.85
 0.850435  -5.12683      0.85
  0.85045  -5.12609      0.85
 0.850465  -5.12534      0.85
  0.85048   -5.1246      0.85
 0.850495  -5.12386      0.85
  0.85051  -5.12311      0.85
 0.850525  -5.12237      0.85
  0.85054  -5.12162      0.85
 0.850555  -5.12088      0.85
  0.85057  -5.12014      0.85
 0.850585  -5.11939      0.85
   0.8506  -5.11865      0.85
 0.850615   -5.1179      0.85
  0.85063  -5.11716      0.85
 0.850645  -5.11642      0.85
  0.85066  -5.11567      0.85
 0.850675  -5.11493      0.85
  0.85069  -5.11419      0.85
 0.850705  -5.11345      0.85
  0.85072   -5.1127      0.85
 0.850735  -5.11196      0.85
  0.85075  -5.11122      0.85
 0.850765  -5.11048      0.85
  0.85078  -5.10974      0.85
 0.850795  -5.10899      0.85
  0.85081  -5.10825      0.85
 0.850825  -5.10751      0.85
  0.85084  -5.10677      0.85
 0.850855  -5.10603      0.85
  0.85087  -5.10529      0.85
 0.850885  -5.10455      0.85
   0.8509  -5.10381      0.85
 0.850915  -5.10306      0.85
  0.85093  -5.10232      0.85
 0.850945  -5.10158      0.85
  0.85096  -5.10084      0.85
 0.850975   -5.1001      0.85
  0.85099  -5.09936      0.85
 0.851005  -5.09862      0.85
  0.85102  -5.09788      0.85
 0.851035  -5.09714      0.85
  0.85105   -5.0964      0.85
 0.851065  -5.09567      0.85
  0.85108  -5.09493      0.85
 0.851095  -5.09419      0.85
  0.85111  -5.09345      0.85
 0.851125  -5.09271      0.85
  0.85114  -5.09197      0.85
 0.851155  -5.09123      0.85
  0.85117  -5.09049      0.85
 0.851185  -5.08976      0.85
   0.8512  -5.08902      0.85
 0.851215  -5.08828      0.85
  0.85123  -5.08754      0.85
 0.851245   -5.0868      0.85
  0.85126  -5.08607      0.85
 0.851275  -5.08533      0.85
  0.85129  -5.08459      0.85
 0.851305  -5.08385      0.85
  0.85132  -5.08312      0.85
 0.851335  -5.08238      0.85
  0.85135  -5.08164      0.85
 0.851365  -5.08091      0.85
  0.85138  -5.08017      0.85
 0.851395  -5.07943      0.85
  0.85141   -5.0787      0.85
 0.851425  -5.07796      0.85
  0.85144  -5.07723      0.85
 0.851455  -5.07649      0.85
  0.85147  -5.07575      0.85
 0.851485  -5.07502      0.85
   0.8515  -5.07428      0.85
 0.851515  -5.07355      0.85
  0.85153  -5.07281      0.85
 0.851545  -5.07208      0.85
  0.85156  -5.07134      0.85
 0.851575  -5.07061      0.85
  0.85159  -5.06987      0.85
 0.851605  -5.06914      0.85
  0.85162   -5.0684      0.85
 0.851635  -5.06767      0.85
  0.85165  -5.06694      0.85
 0.851665   -5.0662      0.85
  0.85168  -5.06547      0.85
 0.851695  -5.06473      0.85
  0.85171    -5.064      0.85
 0.851725  -5.06327      0.85
  0.85174  -5.06253      0.85
 0.851755   -5.0618      0.85
  0.85177  -5.06107      0.85
 0.851785  -5.06034      0.85
   0.8518   -5.0596      0.85
 0.851815  -5.05887      0.85
  0.85183  -5.05814      0.85
 0.851845   -5.0574      0.85
  0.85186  -5.05667      0.85
 0.851875  -5.05594      0.85
  0.85189  -5.05521      0.85
 0.851905  -5.05448      0.85
  0.85192  -5.05375      0.85
 0.851935  -5.05301      0.85
  0.85195  -5.05228      0.85
 0.851965  -5.05155      0.85
  0.85198  -5.05082      0.85
 0.851995  -5.05009      0.85
  0.85201  -5.04936      0.85
 0.852025  -5.04863      0.85
  0.85204   -5.0479      0.85
 0.852055  -5.04717      0.85
  0.85207  -5.04644      0.85
 0.852085  -5.04571      0.85
   0.8521  -5.04498      0.85
 0.852115  -5.04425      0.85
  0.85213  -5.04352      0.85
 0.852145  -5.04279      0.85
  0.85216  -5.04206      0.85
 0.852175  -5.04133      0.85
  0.85219   -5.0406      0.85
 0.852205  -5.03987      0.85
  0.85222  -5.03914      0.85
 0.852235  -5.03841      0.85
  0.85225  -5.03768      0.85
 0.852265  -5.03695      0.85
  0.85228  -5.03622      0.85
 0.852295   -5.0355      0.85
  0.85231  -5.03477      0.85
 0.852325  -5.03404      0.85
  0.85234  -5.03331      0.85
 0.852355  -5.03258      0.85
  0.85237  -5.03186      0.85
 0.852385  -5.03113      0.85
   0.8524   -5.0304      0.85
 0.852415  -5.02967      0.85
  0.85243  -5.02895      0.85
 0.852445  -5.02822      0.85
  0.85246  -5.02749      0.85
 0.852475  -5.02677      0.85
  0.85249  -5.02604      0.85
 0.852505  -5.02531      0.85
  0.85252  -5.02459      0.85
 0.852535  -5.02386      0.85
  0.85255  -5.02313      0.85
 0.852565  -5.02241      0.85
  0.85258  -5.02168      0.85
 0.852595  -5.02096      0.85
  0.85261  -5.02023      0.85
 0.852625  -5.01951      0.85
  0.85264  -5.01878      0.85
 0.852655  -5.01806      0.85
  0.85267  -5.01733      0.85
 0.852685  -5.01661      0.85
   0.8527  -5.01588      0.85
 0.852715  -5.01516      0.85
  0.85273  -5.01443      0.85
 0.852745  -5.01371      0.85
  0.85276  -5.01298      0.85
 0.852775  -5.01226      0.85
  0.85279  -5.01154      0.85
 0.852805  -5.01081      0.85
  0.85282  -5.01009      0.85
 0.852835  -5.00936      0.85
  0.85285  -5.00864      0.85
 0.852865  -5.00792      0.85
  0.85288  -5.00719      0.85
 0.852895  -5.00647      0.85
  0.85291  -5.00575      0.85
 0.852925  -5.00503      0.85
  0.85294   -5.0043      0.85
 0.852955  -5.00358      0.85
  0.85297  -5.00286      0.85
 0.852985  -5.00214      0.85
    0.853  -5.00141      0.85
 0.853015  -5.00069      0.85
  0.85303  -4.99997      0.85
 0.853045  -4.99925      0.85
  0.85306  -4.99853      0.85
 0.853075   -4.9978      0.85
  0.85309  -4.99708      0.85
 0.853105  -4.99636      0.85
  0.85312  -4.99564      0.85
 0.853135  -4.99492      0.85
  0.85315   -4.9942      0.85
 0.853165  -4.99348      0.85
  0.85318  -4.99276      0.85
 0.853195  -4.99204      0.85
  0.85321  -4.99132      0.85
 0.853225   -4.9906      0.85
  0.85324  -4.98988      0.85
 0.853255  -4.98916      0.85
  0.85327  -4.98844      0.85
 0.853285  -4.98772      0.85
   0.8533    -4.987      0.85
 0.853315  -4.98628      0.85
  0.85333  -4.98556      0.85
 0.853345  -4.98484      0.85
  0.85336  -4.98412      0.85
 0.853375   -4.9834      0.85
  0.85339  -4.98268      0.85
 0.853405  -4.98196      0.85
  0.85342  -4.98125      0.85
 0.853435  -4.98053      0.85
  0.85345  -4.97981      0.85
 0.853465  -4.97909      0.85
  0.85348  -4.97837      0.85
 0.853495  -4.97766      0.85
  0.85351  -4.97694      0.85
 0.853525  -4.97622      0.85
  0.85354   -4.9755      0.85
