 kgrid  ValNew  Policy 
    0.85 -16.3882        0
0.850015 -16.3867        0
 0.85003 -16.3852        0
0.850045 -16.3836        0
 0.85006 -16.3821        0
0.850075 -16.3806        0
 0.85009  -16.379        0
0.850105 -16.3775        0
 0.85012  -16.376        0
0.850135 -16.3745        0
 0.85015 -16.3729        0
0.850165 -16.3714        0
 0.85018 -16.3699        0
0.850195 -16.3683        0
 0.85021 -16.3668        0
0.850225 -16.3653        0
 0.85024 -16.3637        0
0.850255 -16.3622        0
 0.85027 -16.3607        0
0.850285 -16.3592        0
  0.8503 -16.3576        0
0.850315 -16.3561        0
 0.85033 -16.3546        0
0.850345 -16.3531        0
 0.85036 -16.3515        0
0.850375   -16.35        0
 0.85039 -16.3485        0
0.850405  -16.347        0
 0.85042 -16.3454        0
0.850435 -16.3439        0
 0.85045 -16.3424        0
0.850465 -16.3409        0
 0.85048 -16.3393        0
0.850495 -16.3378        0
 0.85051 -16.3363        0
0.850525 -16.3348        0
 0.85054 -16.3333        0
0.850555 -16.3317        0
 0.85057 -16.3302        0
0.850585 -16.3287        0
  0.8506 -16.3272        0
0.850615 -16.3256        0
 0.85063 -16.3241        0
0.850645 -16.3226        0
 0.85066 -16.3211        0
0.850675 -16.3196        0
 0.85069 -16.3181        0
0.850705 -16.3165        0
 0.85072  -16.315        0
0.850735 -16.3135        0
 0.85075  -16.312        0
0.850765 -16.3105        0
 0.85078 -16.3089        0
0.850795 -16.3074        0
 0.85081 -16.3059        0
0.850825 -16.3044        0
 0.85084 -16.3029        0
0.850855 -16.3014        0
 0.85087 -16.2999        0
0.850885 -16.2983        0
  0.8509 -16.2968        0
0.850915 -16.2953        0
 0.85093 -16.2938        0
0.850945 -16.2923        0
 0.85096 -16.2908        0
0.850975 -16.2893        0
 0.85099 -16.2877        0
0.851005 -16.2862        0
 0.85102 -16.2847        0
0.851035 -16.2832        0
 0.85105 -16.2817        0
0.851065 -16.2802        0
 0.85108 -16.2787        0
0.851095 -16.2772        0
 0.85111 -16.2757        0
0.851125 -16.2742        0
 0.85114 -16.2726        0
0.851155 -16.2711        0
 0.85117 -16.2696        0
0.851185 -16.2681        0
  0.8512 -16.2666        0
0.851215 -16.2651        0
 0.85123 -16.2636        0
0.851245 -16.2621        0
 0.85126 -16.2606        0
0.851275 -16.2591        0
 0.85129 -16.2576        0
0.851305 -16.2561        0
 0.85132 -16.2546        0
0.851335 -16.2531        0
 0.85135 -16.2515        0
0.851365   -16.25        0
 0.85138 -16.2485        0
0.851395  -16.247        0
 0.85141 -16.2455        0
0.851425  -16.244        0
 0.85144 -16.2425        0
0.851455  -16.241        0
 0.85147 -16.2395        0
0.851485  -16.238        0
  0.8515 -16.2365        0
0.851515  -16.235        0
 0.85153 -16.2335        0
0.851545  -16.232        0
 0.85156 -16.2305        0
0.851575  -16.229        0
 0.85159 -16.2275        0
0.851605  -16.226        0
 0.85162 -16.2245        0
0.851635  -16.223        0
 0.85165 -16.2215        0
0.851665   -16.22        0
 0.85168 -16.2185        0
0.851695  -16.217        0
 0.85171 -16.2155        0
0.851725  -16.214        0
 0.85174 -16.2125        0
0.851755  -16.211        0
 0.85177 -16.2095        0
0.851785  -16.208        0
  0.8518 -16.2065        0
0.851815 -16.2051        0
 0.85183 -16.2036        0
0.851845 -16.2021        0
 0.85186 -16.2006        0
0.851875 -16.1991        0
 0.85189 -16.1976        0
0.851905 -16.1961        0
 0.85192 -16.1946        0
0.851935 -16.1931        0
 0.85195 -16.1916        0
0.851965 -16.1901        0
 0.85198 -16.1886        0
0.851995 -16.1871        0
 0.85201 -16.1856        0
0.852025 -16.1842        0
 0.85204 -16.1827        0
0.852055 -16.1812        0
 0.85207 -16.1797        0
0.852085 -16.1782        0
  0.8521 -16.1767        0
0.852115 -16.1752        0
 0.85213 -16.1737        0
0.852145 -16.1722        0
 0.85216 -16.1708        0
0.852175 -16.1693        0
 0.85219 -16.1678        0
0.852205 -16.1663        0
 0.85222 -16.1648        0
0.852235 -16.1633        0
 0.85225 -16.1618        0
0.852265 -16.1603        0
 0.85228 -16.1589        0
0.852295 -16.1574        0
 0.85231 -16.1559        0
0.852325 -16.1544        0
 0.85234 -16.1529        0
0.852355 -16.1514        0
 0.85237   -16.15        0
0.852385 -16.1485        0
  0.8524  -16.147        0
0.852415 -16.1455        0
 0.85243  -16.144        0
0.852445 -16.1425        0
 0.85246 -16.1411        0
0.852475 -16.1396        0
 0.85249 -16.1381        0
0.852505 -16.1366        0
 0.85252 -16.1351        0
0.852535 -16.1337        0
 0.85255 -16.1322        0
0.852565 -16.1307        0
 0.85258 -16.1292        0
0.852595 -16.1277        0
 0.85261 -16.1263        0
0.852625 -16.1248        0
 0.85264 -16.1233        0
0.852655 -16.1218        0
 0.85267 -16.1203        0
0.852685 -16.1189        0
  0.8527 -16.1174        0
0.852715 -16.1159        0
 0.85273 -16.1144        0
0.852745  -16.113        0
 0.85276 -16.1115        0
0.852775   -16.11        0
 0.85279 -16.1085        0
0.852805 -16.1071        0
 0.85282 -16.1056        0
0.852835 -16.1041        0
 0.85285 -16.1026        0
0.852865 -16.1012        0
 0.85288 -16.0997        0
0.852895 -16.0982        0
 0.85291 -16.0967        0
0.852925 -16.0953        0
 0.85294 -16.0938        0
0.852955 -16.0923        0
 0.85297 -16.0909        0
0.852985 -16.0894        0
   0.853 -16.0879        0
0.853015 -16.0864        0
 0.85303  -16.085        0
0.853045 -16.0835        0
 0.85306  -16.082        0
0.853075 -16.0806        0
 0.85309 -16.0791        0
0.853105 -16.0776        0
 0.85312 -16.0762        0
0.853135 -16.0747        0
 0.85315 -16.0732        0
0.853165 -16.0718        0
 0.85318 -16.0703        0
0.853195 -16.0688        0
 0.85321 -16.0674        0
0.853225 -16.0659        0
 0.85324 -16.0644        0
0.853255  -16.063        0
 0.85327 -16.0615        0
0.853285   -16.06        0
  0.8533 -16.0586        0
0.853315 -16.0571        0
 0.85333 -16.0556        0
0.853345 -16.0542        0
 0.85336 -16.0527        0
0.853375 -16.0512        0
 0.85339 -16.0498        0
0.853405 -16.0483        0
 0.85342 -16.0469        0
0.853435 -16.0454        0
 0.85345 -16.0439        0
0.853465 -16.0425        0
 0.85348  -16.041        0
0.853495 -16.0395        0
 0.85351 -16.0381        0
0.853525 -16.0366        0
 0.85354 -16.0352        0
0.853555 -16.0337        0
 0.85357 -16.0322        0
0.853585 -16.0308        0
  0.8536 -16.0293        0
0.853615 -16.0279        0
 0.85363 -16.0264        0
0.853645  -16.025        0
 0.85366 -16.0235        0
0.853675  -16.022        0
 0.85369 -16.0206        0
0.853705 -16.0191        0
 0.85372 -16.0177        0
0.853735 -16.0162        0
 0.85375 -16.0148        0
0.853765 -16.0133        0
 0.85378 -16.0118        0
0.853795 -16.0104        0
 0.85381 -16.0089        0
0.853825 -16.0075        0
 0.85384  -16.006        0
0.853855 -16.0046        0
 0.85387 -16.0031        0
0.853885 -16.0017        0
  0.8539 -16.0002        0
0.853915 -15.9988        0
 0.85393 -15.9973        0
0.853945 -15.9959        0
 0.85396 -15.9944        0
0.853975  -15.993        0
 0.85399 -15.9915        0
0.854005 -15.9901        0
 0.85402 -15.9886        0
0.854035 -15.9872        0
 0.85405 -15.9857        0
0.854065 -15.9843        0
 0.85408 -15.9828        0
0.854095 -15.9814        0
 0.85411 -15.9799        0
0.854125 -15.9785        0
 0.85414  -15.977        0
0.854155 -15.9756        0
 0.85417 -15.9741        0
0.854185 -15.9727        0
  0.8542 -15.9712        0
0.854215 -15.9698        0
 0.85423 -15.9683        0
0.854245 -15.9669        0
 0.85426 -15.9654        0
0.854275  -15.964        0
 0.85429 -15.9625        0
0.854305 -15.9611        0
 0.85432 -15.9597        0
0.854335 -15.9582        0
 0.85435 -15.9568        0
0.854365 -15.9553        0
 0.85438 -15.9539        0
0.854395 -15.9524        0
 0.85441  -15.951        0
0.854425 -15.9496        0
 0.85444 -15.9481        0
0.854455 -15.9467        0
 0.85447 -15.9452        0
0.854485 -15.9438        0
  0.8545 -15.9423        0
0.854515 -15.9409        0
 0.85453 -15.9395        0
0.854545  -15.938        0
 0.85456 -15.9366        0
0.854575 -15.9352        0
 0.85459 -15.9337        0
0.854605 -15.9323        0
 0.85462 -15.9308        0
0.854635 -15.9294        0
 0.85465  -15.928        0
0.854665 -15.9265        0
 0.85468 -15.9251        0
0.854695 -15.9236        0
 0.85471 -15.9222        0
0.854725 -15.9208        0
 0.85474 -15.9193        0
0.854755 -15.9179        0
 0.85477 -15.9165        0
0.854785  -15.915        0
  0.8548 -15.9136        0
0.854815 -15.9122        0
 0.85483 -15.9107        0
0.854845 -15.9093        0
 0.85486 -15.9079        0
0.854875 -15.9064        0
 0.85489  -15.905        0
0.854905 -15.9036        0
 0.85492 -15.9021        0
0.854935 -15.9007        0
 0.85495 -15.8993        0
0.854965 -15.8978        0
 0.85498 -15.8964        0
0.854995  -15.895        0
 0.85501 -15.8935        0
0.855025 -15.8921        0
 0.85504 -15.8907        0
0.855055 -15.8892        0
 0.85507 -15.8878        0
0.855085 -15.8864        0
  0.8551  -15.885        0
0.855115 -15.8835        0
 0.85513 -15.8821        0
0.855145 -15.8807        0
 0.85516 -15.8792        0
0.855175 -15.8778        0
 0.85519 -15.8764        0
0.855205  -15.875        0
 0.85522 -15.8735        0
0.855235 -15.8721        0
 0.85525 -15.8707        0
0.855265 -15.8693        0
 0.85528 -15.8678        0
0.855295 -15.8664        0
 0.85531  -15.865        0
0.855325 -15.8636        0
 0.85534 -15.8621        0
0.855355 -15.8607        0
 0.85537 -15.8593        0
0.855385 -15.8579        0
  0.8554 -15.8564        0
0.855415  -15.855        0
 0.85543 -15.8536        0
0.855445 -15.8522        0
 0.85546 -15.8508        0
0.855475 -15.8493        0
 0.85549 -15.8479        0
0.855505 -15.8465        0
 0.85552 -15.8451        0
0.855535 -15.8436        0
 0.85555 -15.8422        0
0.855565 -15.8408        0
 0.85558 -15.8394        0
0.855595  -15.838        0
 0.85561 -15.8365        0
0.855625 -15.8351        0
 0.85564 -15.8337        0
0.855655 -15.8323        0
 0.85567 -15.8309        0
0.855685 -15.8295        0
  0.8557  -15.828        0
0.855715 -15.8266        0
 0.85573 -15.8252        0
0.855745 -15.8238        0
 0.85576 -15.8224        0
0.855775  -15.821        0
 0.85579 -15.8195        0
0.855805 -15.8181        0
 0.85582 -15.8167        0
0.855835 -15.8153        0
 0.85585 -15.8139        0
0.855865 -15.8125        0
 0.85588 -15.8111        0
0.855895 -15.8096        0
 0.85591 -15.8082        0
0.855925 -15.8068        0
 0.85594 -15.8054        0
0.855955  -15.804        0
 0.85597 -15.8026        0
0.855985 -15.8012        0
   0.856 -15.7998        0
0.856015 -15.7983        0
 0.85603 -15.7969        0
