 kgrid  ValNew  Policy 
    0.85 -48.2802 0.876113
 0.85015 -48.2675 0.876263
  0.8503 -48.2548 0.876413
 0.85045 -48.2421 0.876413
  0.8506 -48.2295 0.876563
 0.85075 -48.2168 0.876713
  0.8509 -48.2042 0.876863
0.851051 -48.1915 0.877014
0.851201 -48.1789 0.877164
0.851351 -48.1662 0.877164
0.851501 -48.1536 0.877314
0.851651  -48.141 0.877464
0.851801 -48.1284 0.877614
0.851951 -48.1158 0.877764
0.852101 -48.1032 0.877914
0.852251 -48.0906 0.878064
0.852401  -48.078 0.878064
0.852551 -48.0654 0.878214
0.852701 -48.0528 0.878364
0.852851 -48.0402 0.878514
0.853002 -48.0277 0.878664
0.853152 -48.0151 0.878814
0.853302 -48.0026 0.878964
0.853452   -47.99 0.878964
0.853602 -47.9775 0.879115
0.853752 -47.9649 0.879265
0.853902 -47.9524 0.879415
0.854052 -47.9399 0.879565
0.854202 -47.9274 0.879715
0.854352 -47.9149 0.879865
0.854502 -47.9024 0.879865
0.854652 -47.8899 0.880015
0.854802 -47.8774 0.880165
0.854952 -47.8649 0.880315
0.855103 -47.8524 0.880465
0.855253   -47.84 0.880615
0.855403 -47.8275 0.880765
0.855553  -47.815 0.880765
0.855703 -47.8026 0.880915
0.855853 -47.7902 0.881066
0.856003 -47.7777 0.881216
0.856153 -47.7653 0.881366
0.856303 -47.7529 0.881516
0.856453 -47.7404 0.881516
0.856603  -47.728 0.881666
0.856753 -47.7156 0.881816
0.856903 -47.7032 0.881966
0.857054 -47.6908 0.882116
0.857204 -47.6784 0.882266
0.857354 -47.6661 0.882416
0.857504 -47.6537 0.882416
0.857654 -47.6413 0.882566
0.857804 -47.6289 0.882716
0.857954 -47.6166 0.882866
0.858104 -47.6042 0.883017
0.858254 -47.5919 0.883167
0.858404 -47.5795 0.883317
0.858554 -47.5672 0.883317
0.858704 -47.5549 0.883467
0.858854 -47.5426 0.883617
0.859005 -47.5303 0.883767
0.859155 -47.5179 0.883917
0.859305 -47.5056 0.884067
0.859455 -47.4933 0.884217
0.859605 -47.4811 0.884367
0.859755 -47.4688 0.884367
0.859905 -47.4565 0.884517
0.860055 -47.4442 0.884667
0.860205  -47.432 0.884817
0.860355 -47.4197 0.884967
0.860505 -47.4074 0.885118
0.860655 -47.3952 0.885268
0.860805 -47.3829 0.885418
0.860955 -47.3707 0.885418
0.861106 -47.3585 0.885568
0.861256 -47.3462 0.885718
0.861406  -47.334 0.885868
0.861556 -47.3218 0.886018
0.861706 -47.3096 0.886168
0.861856 -47.2974 0.886318
0.862006 -47.2852 0.886468
0.862156  -47.273 0.886468
0.862306 -47.2608 0.886618
0.862456 -47.2486 0.886768
0.862606 -47.2365 0.886918
0.862756 -47.2243 0.887069
0.862906 -47.2121 0.887219
0.863057    -47.2 0.887369
0.863207 -47.1878 0.887369
0.863357 -47.1757 0.887519
0.863507 -47.1635 0.887669
0.863657 -47.1514 0.887819
0.863807 -47.1393 0.887969
0.863957 -47.1271 0.888119
0.864107  -47.115 0.888269
0.864257 -47.1029 0.888419
0.864407 -47.0908 0.888419
0.864557 -47.0787 0.888569
0.864707 -47.0666 0.888719
0.864857 -47.0545 0.888869
0.865008 -47.0424  0.88902
0.865158 -47.0303  0.88917
0.865308 -47.0183  0.88932
0.865458 -47.0062  0.88947
0.865608 -46.9941  0.88947
0.865758 -46.9821  0.88962
0.865908   -46.97  0.88977
0.866058  -46.958  0.88992
0.866208  -46.946  0.89007
0.866358 -46.9339  0.89022
0.866508 -46.9219  0.89037
0.866658 -46.9099  0.89052
0.866808 -46.8979  0.89052
0.866958 -46.8858  0.89067
0.867109 -46.8738  0.89082
0.867259 -46.8618  0.89097
0.867409 -46.8498 0.891121
0.867559 -46.8378 0.891271
0.867709 -46.8259 0.891421
0.867859 -46.8139 0.891571
0.868009 -46.8019 0.891571
