 kgrid  ValNew  Policy 
    0.85 -71.5125 0.895173
 0.85015 -71.5001 0.895323
  0.8503 -71.4877 0.895473
 0.85045 -71.4753 0.895473
  0.8506 -71.4629 0.895623
 0.85075 -71.4505 0.895773
  0.8509 -71.4381 0.895923
0.851051 -71.4257 0.896073
0.851201 -71.4133 0.896223
0.851351 -71.4009 0.896373
0.851501 -71.3886 0.896523
0.851651 -71.3762 0.896673
0.851801 -71.3638 0.896823
0.851951 -71.3515 0.896973
0.852101 -71.3391 0.897124
0.852251 -71.3268 0.897274
0.852401 -71.3144 0.897274
0.852551 -71.3021 0.897424
0.852701 -71.2897 0.897574
0.852851 -71.2774 0.897724
0.853002 -71.2651 0.897874
0.853152 -71.2528 0.898024
0.853302 -71.2405 0.898174
0.853452 -71.2282 0.898324
0.853602 -71.2159 0.898474
0.853752 -71.2036 0.898624
0.853902 -71.1913 0.898774
0.854052  -71.179 0.898924
0.854202 -71.1667 0.898924
0.854352 -71.1544 0.899075
0.854502 -71.1421 0.899225
0.854652 -71.1299 0.899375
0.854802 -71.1176 0.899525
0.854952 -71.1053 0.899675
0.855103 -71.0931 0.899825
0.855253 -71.0808 0.899975
0.855403 -71.0686 0.900125
0.855553 -71.0563 0.900275
0.855703 -71.0441 0.900425
0.855853 -71.0319 0.900575
0.856003 -71.0196 0.900725
0.856153 -71.0074 0.900875
0.856303 -70.9952 0.901026
0.856453  -70.983 0.901176
0.856603 -70.9708 0.901176
0.856753 -70.9586 0.901326
0.856903 -70.9464 0.901476
0.857054 -70.9342 0.901626
0.857204  -70.922 0.901776
0.857354 -70.9098 0.901926
0.857504 -70.8976 0.902076
0.857654 -70.8854 0.902226
0.857804 -70.8732 0.902376
0.857954 -70.8611 0.902526
0.858104 -70.8489 0.902676
0.858254 -70.8367 0.902826
0.858404 -70.8246 0.902976
0.858554 -70.8124 0.903127
0.858704 -70.8003 0.903277
0.858854 -70.7881 0.903427
0.859005  -70.776 0.903427
0.859155 -70.7639 0.903577
0.859305 -70.7517 0.903727
0.859455 -70.7396 0.903877
0.859605 -70.7275 0.904027
0.859755 -70.7154 0.904177
0.859905 -70.7033 0.904327
0.860055 -70.6911 0.904477
0.860205  -70.679 0.904627
0.860355 -70.6669 0.904777
0.860505 -70.6548 0.904927
0.860655 -70.6428 0.905078
0.860805 -70.6307 0.905228
0.860955 -70.6186 0.905378
0.861106 -70.6065 0.905528
0.861256 -70.5944 0.905678
0.861406 -70.5824 0.905678
0.861556 -70.5703 0.905828
0.861706 -70.5582 0.905978
0.861856 -70.5462 0.906128
0.862006 -70.5341 0.906278
0.862156 -70.5221 0.906428
0.862306   -70.51 0.906578
0.862456  -70.498 0.906728
0.862606  -70.486 0.906878
0.862756 -70.4739 0.907029
0.862906 -70.4619 0.907179
0.863057 -70.4499 0.907329
0.863207 -70.4379 0.907479
0.863357 -70.4259 0.907629
0.863507 -70.4139 0.907779
0.863657 -70.4019 0.907929
0.863807 -70.3899 0.908079
0.863957 -70.3779 0.908079
0.864107 -70.3659 0.908229
0.864257 -70.3539 0.908379
0.864407 -70.3419 0.908529
0.864557 -70.3299 0.908679
0.864707 -70.3179 0.908829
0.864857  -70.306 0.908979
0.865008  -70.294  0.90913
0.865158 -70.2821  0.90928
0.865308 -70.2701  0.90943
0.865458 -70.2581  0.90958
0.865608 -70.2462  0.90973
0.865758 -70.2342  0.90988
0.865908 -70.2223  0.91003
0.866058 -70.2104  0.91018
0.866208 -70.1984  0.91033
0.866358 -70.1865  0.91048
0.866508 -70.1746  0.91048
0.866658 -70.1627  0.91063
0.866808 -70.1508  0.91078
0.866958 -70.1388  0.91093
0.867109 -70.1269 0.911081
0.867259  -70.115 0.911231
0.867409 -70.1031 0.911381
0.867559 -70.0912 0.911531
0.867709 -70.0794 0.911681
0.867859 -70.0675 0.911831
0.868009 -70.0556 0.911981
0.868159 -70.0437 0.912131
0.868309 -70.0318 0.912281
0.868459   -70.02 0.912431
0.868609 -70.0081 0.912581
0.868759 -69.9962 0.912731
0.868909 -69.9844 0.912881
 0.86906 -69.9725 0.913032
