 kgrid  ValNew  Policy 
    0.85 -70.7324 0.878064
 0.85015 -70.7194 0.878214
  0.8503 -70.7064 0.878364
 0.85045 -70.6934 0.878514
  0.8506 -70.6805 0.878514
 0.85075 -70.6675 0.878664
  0.8509 -70.6545 0.878814
0.851051 -70.6416 0.878964
0.851201 -70.6286 0.879115
0.851351 -70.6157 0.879265
0.851501 -70.6027 0.879415
0.851651 -70.5898 0.879565
0.851801 -70.5769 0.879715
0.851951  -70.564 0.879715
0.852101 -70.5511 0.879865
0.852251 -70.5382 0.880015
0.852401 -70.5253 0.880165
0.852551 -70.5124 0.880315
0.852701 -70.4995 0.880465
0.852851 -70.4866 0.880615
0.853002 -70.4737 0.880765
0.853152 -70.4608 0.880915
0.853302  -70.448 0.880915
0.853452 -70.4351 0.881066
0.853602 -70.4223 0.881216
0.853752 -70.4094 0.881366
0.853902 -70.3966 0.881516
0.854052 -70.3837 0.881666
0.854202 -70.3709 0.881816
0.854352 -70.3581 0.881966
0.854502 -70.3453 0.882116
0.854652 -70.3324 0.882116
0.854802 -70.3196 0.882266
0.854952 -70.3068 0.882416
0.855103  -70.294 0.882566
0.855253 -70.2812 0.882716
0.855403 -70.2684 0.882866
0.855553 -70.2557 0.883017
0.855703 -70.2429 0.883167
0.855853 -70.2301 0.883317
0.856003 -70.2173 0.883467
0.856153 -70.2046 0.883467
0.856303 -70.1918 0.883617
0.856453 -70.1791 0.883767
0.856603 -70.1663 0.883917
0.856753 -70.1536 0.884067
0.856903 -70.1409 0.884217
0.857054 -70.1281 0.884367
0.857204 -70.1154 0.884517
0.857354 -70.1027 0.884667
0.857504   -70.09 0.884817
0.857654 -70.0773 0.884817
0.857804 -70.0646 0.884967
0.857954 -70.0519 0.885118
0.858104 -70.0392 0.885268
0.858254 -70.0265 0.885418
0.858404 -70.0138 0.885568
0.858554 -70.0012 0.885718
0.858704 -69.9885 0.885868
0.858854 -69.9758 0.886018
0.859005 -69.9632 0.886168
0.859155 -69.9505 0.886168
0.859305 -69.9379 0.886318
0.859455 -69.9252 0.886468
0.859605 -69.9126 0.886618
0.859755    -69.9 0.886768
0.859905 -69.8873 0.886918
0.860055 -69.8747 0.887069
0.860205 -69.8621 0.887219
0.860355 -69.8495 0.887369
0.860505 -69.8369 0.887519
0.860655 -69.8243 0.887519
0.860805 -69.8117 0.887669
0.860955 -69.7991 0.887819
0.861106 -69.7865 0.887969
0.861256  -69.774 0.888119
0.861406 -69.7614 0.888269
0.861556 -69.7488 0.888419
0.861706 -69.7363 0.888569
0.861856 -69.7237 0.888719
0.862006 -69.7111 0.888869
0.862156 -69.6986 0.888869
0.862306 -69.6861  0.88902
0.862456 -69.6735  0.88917
0.862606  -69.661  0.88932
0.862756 -69.6485  0.88947
0.862906  -69.636  0.88962
0.863057 -69.6234  0.88977
0.863207 -69.6109  0.88992
0.863357 -69.5984  0.89007
0.863507 -69.5859  0.89022
0.863657 -69.5734  0.89037
0.863807  -69.561  0.89037
0.863957 -69.5485  0.89052
0.864107  -69.536  0.89067
0.864257 -69.5235  0.89082
0.864407  -69.511  0.89097
0.864557 -69.4986 0.891121
0.864707 -69.4861 0.891271
0.864857 -69.4737 0.891421
0.865008 -69.4612 0.891571
0.865158 -69.4488 0.891721
0.865308 -69.4364 0.891871
0.865458 -69.4239 0.891871
0.865608 -69.4115 0.892021
0.865758 -69.3991 0.892171
0.865908 -69.3867 0.892321
0.866058 -69.3742 0.892471
0.866208 -69.3618 0.892621
0.866358 -69.3494 0.892771
0.866508  -69.337 0.892921
0.866658 -69.3247 0.893072
0.866808 -69.3123 0.893222
0.866958 -69.2999 0.893222
0.867109 -69.2875 0.893372
0.867259 -69.2751 0.893522
0.867409 -69.2628 0.893672
0.867559 -69.2504 0.893822
0.867709 -69.2381 0.893972
0.867859 -69.2257 0.894122
0.868009 -69.2134 0.894272
0.868159  -69.201 0.894422
0.868309 -69.1887 0.894572
0.868459 -69.1764 0.894722
0.868609  -69.164 0.894722
0.868759 -69.1517 0.894872
0.868909 -69.1394 0.895023
 0.86906 -69.1271 0.895173
 0.86921 -69.1148 0.895323
 0.86936 -69.1025 0.895473
 0.86951 -69.0902 0.895623
 0.86966 -69.0779 0.895773
 0.86981 -69.0656 0.895923
 0.86996 -69.0533 0.896073
 0.87011  -69.041 0.896223
 0.87026 -69.0288 0.896223
 0.87041 -69.0165 0.896373
 0.87056 -69.0042 0.896523
 0.87071  -68.992 0.896673
 0.87086 -68.9797 0.896823
0.871011 -68.9675 0.896973
0.871161 -68.9552 0.897124
0.871311  -68.943 0.897274
0.871461 -68.9308 0.897424
0.871611 -68.9186 0.897574
0.871761 -68.9063 0.897724
0.871911 -68.8941 0.897874
0.872061 -68.8819 0.897874
0.872211 -68.8697 0.898024
0.872361 -68.8575 0.898174
0.872511 -68.8453 0.898324
0.872661 -68.8331 0.898474
0.872811 -68.8209 0.898624
0.872961 -68.8087 0.898774
0.873112 -68.7965 0.898924
0.873262 -68.7844 0.899075
0.873412 -68.7722 0.899225
0.873562   -68.76 0.899375
0.873712 -68.7479 0.899525
0.873862 -68.7357 0.899525
0.874012 -68.7236 0.899675
0.874162 -68.7114 0.899825
0.874312 -68.6993 0.899975
0.874462 -68.6871 0.900125
0.874612  -68.675 0.900275
0.874762 -68.6629 0.900425
0.874912 -68.6508 0.900575
0.875063 -68.6386 0.900725
0.875213 -68.6265 0.900875
0.875363 -68.6144 0.901026
0.875513 -68.6023 0.901176
0.875663 -68.5902 0.901326
0.875813 -68.5781 0.901326
0.875963  -68.566 0.901476
0.876113 -68.5539 0.901626
0.876263 -68.5419 0.901776
0.876413 -68.5298 0.901926
0.876563 -68.5177 0.902076
0.876713 -68.5056 0.902226
0.876863 -68.4936 0.902376
0.877014 -68.4815 0.902526
0.877164 -68.4694 0.902676
0.877314 -68.4574 0.902826
0.877464 -68.4453 0.902976
0.877614 -68.4333 0.903127
0.877764 -68.4213 0.903277
0.877914 -68.4092 0.903277
0.878064 -68.3972 0.903427
0.878214 -68.3852 0.903577
0.878364 -68.3731 0.903727
0.878514 -68.3611 0.903877
0.878664 -68.3491 0.904027
0.878814 -68.3371 0.904177
0.878964 -68.3251 0.904327
0.879115 -68.3131 0.904477
0.879265 -68.3011 0.904627
0.879415 -68.2891 0.904777
0.879565 -68.2771 0.904927
0.879715 -68.2651 0.905078
0.879865 -68.2532 0.905228
0.880015 -68.2412 0.905378
0.880165 -68.2292 0.905378
0.880315 -68.2172 0.905528
0.880465 -68.2053 0.905678
0.880615 -68.1933 0.905828
0.880765 -68.1814 0.905978
0.880915 -68.1694 0.906128
0.881066 -68.1575 0.906278
0.881216 -68.1455 0.906428
0.881366 -68.1336 0.906578
0.881516 -68.1217 0.906728
0.881666 -68.1097 0.906878
0.881816 -68.0978 0.907029
