 kgrid  ValNew  Policy 
    0.85  -51.754     0.85
 0.85015 -51.7386     0.85
  0.8503 -51.7233     0.85
 0.85045 -51.7081     0.85
  0.8506 -51.6929     0.85
 0.85075 -51.6777     0.85
  0.8509 -51.6625     0.85
0.851051 -51.6474     0.85
0.851201 -51.6323     0.85
0.851351 -51.6172     0.85
0.851501 -51.6022     0.85
0.851651 -51.5872     0.85
0.851801 -51.5722     0.85
0.851951 -51.5572     0.85
0.852101 -51.5423     0.85
0.852251 -51.5274     0.85
0.852401 -51.5126     0.85
0.852551 -51.4978     0.85
0.852701  -51.483  0.85015
0.852851 -51.4682  0.85015
0.853002 -51.4534   0.8503
0.853152 -51.4386  0.85045
0.853302 -51.4239  0.85045
0.853452 -51.4091   0.8506
0.853602 -51.3944  0.85075
0.853752 -51.3797  0.85075
0.853902  -51.365   0.8509
0.854052 -51.3503 0.851051
0.854202 -51.3356 0.851051
0.854352  -51.321 0.851201
0.854502 -51.3063 0.851351
0.854652 -51.2917 0.851351
0.854802 -51.2771 0.851501
0.854952 -51.2625 0.851651
0.855103 -51.2479 0.851651
0.855253 -51.2333 0.851801
0.855403 -51.2187 0.851951
0.855553 -51.2042 0.851951
0.855703 -51.1896 0.852101
0.855853 -51.1751 0.852101
0.856003 -51.1606 0.852251
0.856153  -51.146 0.852401
0.856303 -51.1316 0.852401
0.856453 -51.1171 0.852551
0.856603 -51.1026 0.852701
0.856753 -51.0881 0.852701
0.856903 -51.0737 0.852851
0.857054 -51.0593 0.853002
0.857204 -51.0448 0.853002
0.857354 -51.0304 0.853152
0.857504  -51.016 0.853302
0.857654 -51.0016 0.853452
0.857804 -50.9872 0.853452
0.857954 -50.9729 0.853602
0.858104 -50.9585 0.853752
0.858254 -50.9442 0.853752
0.858404 -50.9298 0.853902
0.858554 -50.9155 0.854052
0.858704 -50.9012 0.854202
0.858854 -50.8869 0.854202
0.859005 -50.8726 0.854352
0.859155 -50.8583 0.854502
0.859305  -50.844 0.854502
0.859455 -50.8298 0.854652
0.859605 -50.8155 0.854802
0.859755 -50.8013 0.854952
0.859905 -50.7871 0.854952
0.860055 -50.7728 0.855103
0.860205 -50.7586 0.855253
0.860355 -50.7444 0.855253
0.860505 -50.7303 0.855403
0.860655 -50.7161 0.855553
0.860805 -50.7019 0.855703
0.860955 -50.6878 0.855703
0.861106 -50.6736 0.855853
0.861256 -50.6595 0.856003
0.861406 -50.6454 0.856003
0.861556 -50.6313 0.856153
0.861706 -50.6172 0.856303
0.861856 -50.6031 0.856303
0.862006  -50.589 0.856453
0.862156 -50.5749 0.856603
0.862306 -50.5609 0.856753
0.862456 -50.5468 0.856753
0.862606 -50.5328 0.856903
0.862756 -50.5188 0.857054
0.862906 -50.5048 0.857054
0.863057 -50.4908 0.857204
0.863207 -50.4768 0.857354
0.863357 -50.4628 0.857504
0.863507 -50.4488 0.857504
0.863657 -50.4349 0.857654
0.863807 -50.4209 0.857804
0.863957  -50.407 0.857804
0.864107  -50.393 0.857954
0.864257 -50.3791 0.858104
0.864407 -50.3652 0.858254
0.864557 -50.3513 0.858254
0.864707 -50.3374 0.858404
0.864857 -50.3235 0.858554
0.865008 -50.3097 0.858554
0.865158 -50.2958 0.858704
0.865308  -50.282 0.858854
0.865458 -50.2681 0.859005
0.865608 -50.2543 0.859005
0.865758 -50.2405 0.859155
0.865908 -50.2267 0.859305
0.866058 -50.2129 0.859455
0.866208 -50.1991 0.859455
0.866358 -50.1853 0.859605
0.866508 -50.1715 0.859755
0.866658 -50.1578 0.859755
0.866808  -50.144 0.859905
0.866958 -50.1303 0.860055
0.867109 -50.1166 0.860205
0.867259 -50.1028 0.860205
0.867409 -50.0891 0.860355
0.867559 -50.0754 0.860505
0.867709 -50.0618 0.860505
0.867859 -50.0481 0.860655
0.868009 -50.0344 0.860805
0.868159 -50.0208 0.860955
0.868309 -50.0071 0.860955
0.868459 -49.9935 0.861106
0.868609 -49.9798 0.861256
0.868759 -49.9662 0.861256
0.868909 -49.9526 0.861406
 0.86906  -49.939 0.861556
 0.86921 -49.9254 0.861706
 0.86936 -49.9119 0.861706
 0.86951 -49.8983 0.861856
 0.86966 -49.8847 0.862006
 0.86981 -49.8712 0.862156
 0.86996 -49.8577 0.862156
 0.87011 -49.8441 0.862306
 0.87026 -49.8306 0.862456
 0.87041 -49.8171 0.862456
 0.87056 -49.8036 0.862606
 0.87071 -49.7901 0.862756
 0.87086 -49.7766 0.862906
0.871011 -49.7632 0.862906
0.871161 -49.7497 0.863057
0.871311 -49.7362 0.863207
0.871461 -49.7228 0.863357
0.871611 -49.7094 0.863357
0.871761  -49.696 0.863507
0.871911 -49.6825 0.863657
0.872061 -49.6691 0.863657
0.872211 -49.6558 0.863807
0.872361 -49.6424 0.863957
0.872511  -49.629 0.864107
0.872661 -49.6156 0.864107
0.872811 -49.6023 0.864257
0.872961 -49.5889 0.864407
0.873112 -49.5756 0.864407
0.873262 -49.5623 0.864557
0.873412  -49.549 0.864707
0.873562 -49.5357 0.864857
0.873712 -49.5224 0.864857
0.873862 -49.5091 0.865008
0.874012 -49.4958 0.865158
0.874162 -49.4825 0.865308
0.874312 -49.4693 0.865308
0.874462  -49.456 0.865458
0.874612 -49.4428 0.865608
0.874762 -49.4295 0.865758
0.874912 -49.4163 0.865758
0.875063 -49.4031 0.865908
0.875213 -49.3899 0.866058
0.875363 -49.3767 0.866208
0.875513 -49.3635 0.866208
0.875663 -49.3503 0.866358
0.875813 -49.3372 0.866508
0.875963  -49.324 0.866508
0.876113 -49.3109 0.866658
0.876263 -49.2977 0.866808
0.876413 -49.2846 0.866958
0.876563 -49.2715 0.866958
0.876713 -49.2584 0.867109
0.876863 -49.2453 0.867259
0.877014 -49.2322 0.867409
0.877164 -49.2191 0.867409
0.877314  -49.206 0.867559
0.877464 -49.1929 0.867709
0.877614 -49.1799 0.867859
0.877764 -49.1668 0.867859
0.877914 -49.1538 0.868009
0.878064 -49.1408 0.868159
0.878214 -49.1277 0.868309
0.878364 -49.1147 0.868309
0.878514 -49.1017 0.868459
0.878664 -49.0887 0.868609
0.878814 -49.0757 0.868609
0.878964 -49.0628 0.868759
0.879115 -49.0498 0.868909
0.879265 -49.0368  0.86906
0.879415 -49.0239  0.86906
0.879565 -49.0109  0.86921
0.879715  -48.998  0.86936
0.879865 -48.9851  0.86951
0.880015 -48.9722  0.86951
0.880165 -48.9592  0.86966
0.880315 -48.9464  0.86981
0.880465 -48.9335  0.86996
0.880615 -48.9206  0.86996
0.880765 -48.9077  0.87011
0.880915 -48.8948  0.87026
0.881066  -48.882  0.87041
0.881216 -48.8691  0.87041
0.881366 -48.8563  0.87056
0.881516 -48.8435  0.87071
0.881666 -48.8307  0.87086
0.881816 -48.8179  0.87086
0.881966 -48.8051 0.871011
0.882116 -48.7923 0.871161
0.882266 -48.7795 0.871311
0.882416 -48.7667 0.871311
0.882566 -48.7539 0.871461
0.882716 -48.7412 0.871611
0.882866 -48.7284 0.871761
0.883017 -48.7157 0.871761
0.883167  -48.703 0.871911
0.883317 -48.6902 0.872061
0.883467 -48.6775 0.872211
0.883617 -48.6648 0.872211
0.883767 -48.6521 0.872361
0.883917 -48.6394 0.872511
0.884067 -48.6267 0.872661
0.884217  -48.614 0.872811
0.884367 -48.6013 0.872961
0.884517 -48.5887 0.872961
0.884667  -48.576 0.873112
0.884817 -48.5634 0.873262
0.884967 -48.5507 0.873412
0.885118 -48.5381 0.873562
0.885268 -48.5254 0.873712
0.885418 -48.5128 0.873712
0.885568 -48.5002 0.873862
0.885718 -48.4875 0.874012
0.885868 -48.4749 0.874162
0.886018 -48.4623 0.874312
0.886168 -48.4497 0.874462
0.886318 -48.4371 0.874462
0.886468 -48.4246 0.874612
0.886618  -48.412 0.874762
0.886768 -48.3994 0.874912
0.886918 -48.3868 0.875063
0.887069 -48.3743 0.875213
0.887219 -48.3617 0.875213
0.887369 -48.3492 0.875363
0.887519 -48.3366 0.875513
